#物品编号,类型,图标编号,名字,颜色,负重,装备类别,最小物防,最大物防,最小魔防,最大魔防,最小物攻,最大物攻,最小魔攻,最大魔攻,最小道攻,最大道攻,幸运,诅咒,命中,闪避,魔法闪避,中毒闪避,HP上限,MP上限,HP上限百分比,MP上限百分比,神圣攻击,暴击几率,暴击力,掉落守护,限制类型,等级限制,出售价格,转生等级限制,品质,职业,性别,装备组,装备对比,帮会捐献值,摧毁提示,装备内功,装备背景,回收金币,回收经验,回收血符,是否可使用,能否销毁,能否存入仓库,能否推送,背包是否显示使用标志,限定次数用完之后是否显示推送,功能配置,功能参数,物品描述,获取途径
#type_id,sub_type,icon_id,name,color,weight,equip_type,ac(物防),ac2,mac魔防,mac2,dc（战攻）,dc2,mc（魔攻）,mc2,sc（道攻）,sc2,luck,curse,accuracy,dodge,anti_magic,anti_poison,max_hp,max_mp,max_hp_pres,max_mp_pres,holy_damage,baoji_prob,baoji_pres,drop_luck,need,needlevel,price,need_zslevel,equip_level,job,gender,equip_group,equip_comp,equip_contribute,destory_show,add_power,item_bg,recycle_money,recycle_exp,recycle_xuefu,can_use,can_destroy,can_depot,can_push,bag_show,times_limit,func_id,func_params,desp,source
20002003,3,91000002,神域血钻,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,27002;10000,暴击率<a color='30ff00'>20%</a>，幸运<a color='30ff00'>+10</a>，暴击值<a color='30ff00'>+88888</a>，效果持续<a color='30ff00'>5</a>小时,积分兑换
20002004,3,20002002,道术药水,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,27003;10000,增加道术攻击<a color='30ff00'>50-100</a>，效果持续<a color='30ff00'>5</a>分钟,boss掉落、商城购买
20003001,3,20003001,气血石(小),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,2,26001;10000,持续恢复生命值和魔法值，增加累计恢复总量<a color='30ff00'>300万</a>，总量可叠加,boss掉落、商城购买
20003002,3,20003002,气血石(中),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,2,26002;10000,持续恢复生命值和魔法值，增加累计恢复总量<a color='30ff00'>600万</a>，总量可叠加,boss掉落、商城购买
20003003,3,20003003,气血石(大),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,2,26003;10000,持续恢复生命值和魔法值，增加累计恢复总量<a color='30ff00'>1000万</a>，总量可叠加,boss掉落、商城购买
21000001,2,21000001,10绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,103;10,使用后获得<a color='30ff00'>10</a>绑定元宝,null
21000002,2,21000002,50绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,103;50,使用后获得<a color='30ff00'>50</a>绑定元宝,null
21000003,2,21000003,100绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,1,103;100,使用后获得<a color='30ff00'>100</a>绑定元宝,null
21000004,2,21000004,500绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,1,103;500,使用后获得<a color='30ff00'>500</a>绑定元宝,null
21000005,2,21000005,1000绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,1,103;1000,使用后获得<a color='30ff00'>1000</a>绑定元宝,null
21000006,2,21000006,5000绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,1,103;5000,使用后获得<a color='30ff00'>5000</a>绑定元宝,null
21000007,2,21000007,2500绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,1,103;2500,使用后获得<a color='30ff00'>2500</a>绑定元宝,null
21000008,2,21000008,1388绑元,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,1,103;1388,使用后获得<a color='30ff00'>1388</a>绑定元宝,null
21010001,2,21000001,10元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,102;10,使用后获得<a color='30ff00'>10</a>元宝,null
21010002,2,21000002,1元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,102;1,使用后获得<a color='30ff00'>1</a>元宝,null
21010003,2,21000003,100元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,102;100,使用后获得<a color='30ff00'>100</a>元宝,null
21010004,2,21000005,500元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,0,0,1,102;500,使用后获得<a color='30ff00'>500</a>元宝,null
21010005,2,21000007,1000元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,2,1,1,0,0,0,1,102;1000,使用后获得<a color='30ff00'>1000</a>元宝,null
21010006,2,21000001,30元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,102;30,使用后获得<a color='30ff00'>30</a>元宝,null
21010007,2,21000002,80元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,102;80,使用后获得<a color='30ff00'>80</a>元宝,null
21010008,2,21000003,120元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,102;120,使用后获得<a color='30ff00'>120</a>元宝,null
21010009,2,21000003,150元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,102;150,使用后获得<a color='30ff00'>150</a>元宝,null
21010010,2,21000004,300元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,0,0,1,102;300,使用后获得<a color='30ff00'>300</a>元宝,null
21010011,2,21000004,400元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,0,0,1,102;400,使用后获得<a color='30ff00'>400</a>元宝,null
21010012,2,21000005,600元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,102;600,使用后获得<a color='30ff00'>600</a>元宝,null
21010013,2,21000008,2000元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,2,1,1,0,0,0,1,102;2000,使用后获得<a color='30ff00'>2000</a>元宝,null
21010014,2,21000001,20元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,102;20,使用后获得<a color='30ff00'>20</a>元宝,null
21010015,2,99000001,1积分,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,0,0,1,121;1,使用后获得<a color='30ff00'>1</a>积分,null
21010016,2,21000005,666元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,0,0,1,102;666,使用后获得<a color='30ff00'>666</a>元宝,null
21010017,2,99000001,100积分,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,5,0,0,0,0,0,0,0,5,0,0,0,2,1,1,1,0,0,1,121;100,使用后获得<a color='30ff00'>100</a>积分,null
21010018,2,21000002,10000元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,0,0,1,102;10000,使用后获得<a color='30ff00'>10000</a>元宝,null
21010019,2,21000002,100000元宝,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,0,0,1,102;100000,使用后获得<a color='30ff00'>100000</a>元宝,null
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21010020,2,99000001,10积分,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,0,1,121;10,使用后获得<a color='30ff00'>10</a>积分,null
21010021,2,99000001,100积分,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,0,1,121;100,使用后获得<a color='30ff00'>100</a>积分,null
21010022,2,99000001,1000积分,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,0,1,121;1000,使用后获得<a color='30ff00'>1000</a>积分,null
21010023,2,99000001,10000积分,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,0,1,121;10000,使用后获得<a color='30ff00'>10000</a>积分,null
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23000001,4,23000001,玉佩碎片（小）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,1,551;5,使用后获得<a color='30ff00'>5</a>点玉佩值,怪物掉落
23000002,4,23000002,玉佩碎片,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,1,1,1,551;340,使用后获得<a color='30ff00'>20</a>点玉佩值,怪物掉落
23000003,4,23000003,玉佩碎片（大）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,1,1,551;10000,使用后获得<a color='30ff00'>10000</a>点玉佩值,怪物掉落
23010001,4,23010001,护盾碎片（小）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,1,552;10,使用后获得<a color='30ff00'>1000</a>点护盾值,boss掉落、材料副本
23010002,4,23010002,护盾碎片,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,1,1,1,552;190,使用后获得<a color='30ff00'>2500</a>点护盾值,boss掉落、材料副本
23010003,4,23010003,护盾碎片（大）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,1,1,552;10000,使用后获得<a color='30ff00'>10000</a>点护盾值,boss掉落、材料副本
23020001,4,23020001,龙心碎片（小）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,1,553;1,使用后获得<a color='30ff00'>1</a>点龙心值,材料副本
23020002,4,23020002,龙心碎片,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,1,1,1,553;190,使用后获得<a color='30ff00'>20</a>点龙心值,材料副本
23020003,4,23020003,龙心碎片（大）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,1,1,553;10000,使用后获得<a color='30ff00'>10000</a>点龙心值,材料副本
23020004,4,23020004,龙心特惠礼包,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,0,1,1,553;400,使用后获得<a color='30ff00'>400</a>点龙心值<br /><a color='30ff00'>6</a>折钜惠，惊喜不容错过！,【终身仅此一次】
23030001,4,23030001,狼牙碎片（小）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,1,554;1,使用后获得<a color='30ff00'>1</a>点狼牙值,boss掉落、材料副本
23030002,4,23030002,狼牙碎片,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,1,1,1,554;190,使用后获得<a color='30ff00'>10</a>点狼牙值,boss掉落、材料副本
23030003,4,23030003,狼牙碎片（大）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,1,1,554;10000,使用后获得<a color='30ff00'>10000</a>点狼牙值,boss掉落、材料副本
23030004,4,23030004,狼牙特惠礼包,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,1,1,1,554;200,使用后获得<a color='30ff00'>200</a>点狼牙值<br /><a color='30ff00'>6</a>折钜惠，惊喜不容错过！,【终身仅此一次】
23040001,4,23040001,高级转生丹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,1,1,1,114;50000,使用后获得<a color='30ff00'>50000</a>点转生值,商城购买
23040002,4,23040002,超级转生丹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,1,1,1,114;500000,使用后获得<a color='30ff00'>500000</a>点转生值,商城购买
23040003,4,23040001,转生丹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1,114;1000,使用后获得<a color='30ff00'>1000</a>点转生值,功勋
23050001,4,23050001,声望卷（小）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,135;1000,使用后获得<a color='30ff00'>1000</a>声望值,商城购买
23050002,4,23050001,声望卷（中）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1,135;10000,使用后获得<a color='30ff00'>10000</a>声望值,商城购买
23050003,4,23050002,声望卷（大）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,1,1,1,135;50000,使用后获得<a color='30ff00'>50000</a>声望值,商城购买
23060001,2,23060001,金砖（小）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,1,101;800000,使用后获得<a color='30ff00'>800000</a>绑定金币,任务、活动、商城购买
23060002,2,23060002,金砖（中）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,1,1,1,101;2000000,使用后获得<a color='30ff00'>2000000</a>绑定金币,任务、活动、商城购买
23060003,2,23060003,金砖（大）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,1,1,101;3000000,使用后获得<a color='30ff00'>3000000</a>绑定金币,任务、活动、商城购买
23060004,2,23060004,超级金砖,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,4,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,1,1,1,101;100000000,使用后获得<a color='30ff00'>1亿</a>绑定金币,开服活动获得
23070001,2,23070001,绑定元宝兑换券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,1,1,103;500,使用后获得<a color='30ff00'>500</a>绑定元宝,商城购买
23070002,2,23070001,高级绑元兑换券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,1,1,103;5000,使用后获得<a color='30ff00'>5000</a>绑定元宝,商城购买
23080001,9,23080001,双倍宝典（1小时）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,24009;10000,使用后，打怪可获得<a color='30ff00'>双倍经验</a>，持续时间<a color='30ff00'>1</a>小时，持续时间不叠加；效果可与活动<a color='30ff00'>双倍经验</a>，VIP多倍经验叠加,商城购买
23080002,9,23080001,双倍宝典（2小时）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,24010;10000,使用后，打怪可获得<a color='30ff00'>双倍经验</a>，持续时间<a color='30ff00'>2</a>小时，持续时间不叠加；效果可与活动<a color='30ff00'>双倍经验</a>，VIP多倍经验叠加,商城购买
23080003,9,23080001,双倍宝典（4小时）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,24001;10000,使用后，打怪可获得<a color='30ff00'>双倍经验</a>，持续时间<a color='30ff00'>4</a>小时，持续时间不叠加；效果可与活动<a color='30ff00'>双倍经验</a>，VIP多倍经验叠加,商城购买
23080004,9,23080001,双倍宝典（8小时）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,24002;10000,使用后，打怪可获得<a color='30ff00'>双倍经验</a>，持续时间<a color='30ff00'>8</a>小时，持续时间不叠加；效果可与活动<a color='30ff00'>双倍经验</a>，VIP多倍经验叠加,商城购买
23080005,9,23080002,三倍宝典（1小时）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,24011;10000,使用后，打怪可获得<a color='30ff00'>三倍经验</a>，持续时间<a color='30ff00'>1</a>小时，持续时间不叠加；效果可与活动<a color='30ff00'>双倍经验</a>，VIP多倍经验叠加,商城购买
23080006,9,23080002,三倍宝典（2小时）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,24003;10000,使用后，打怪可获得<a color='30ff00'>三倍经验</a>，持续时间<a color='30ff00'>2</a>小时，持续时间不叠加；效果可与活动<a color='30ff00'>双倍经验</a>，VIP多倍经验叠加,商城购买
23080007,9,23080002,三倍宝典（4小时）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,24004;10000,使用后，打怪可获得<a color='30ff00'>三倍经验</a>，持续时间<a color='30ff00'>4</a>小时，持续时间不叠加；效果可与活动<a color='30ff00'>双倍经验</a>，VIP多倍经验叠加,商城购买
23080008,9,23080002,三倍宝典（8小时）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,2,24005;10000,使用后，打怪可获得<a color='30ff00'>三倍经验</a>，持续时间<a color='30ff00'>8</a>小时，持续时间不叠加；效果可与活动<a color='30ff00'>双倍经验</a>，VIP多倍经验叠加,商城购买
23080009,9,23080003,四倍宝典（1小时）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,2,24012;10000,使用后，打怪可获得<a color='30ff00'>四倍经验</a>，持续时间<a color='30ff00'>1</a>小时，持续时间不叠加；效果可与活动<a color='30ff00'>双倍经验</a>，VIP多倍经验叠加,商城购买
23080010,9,23080003,四倍宝典（2小时）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,2,24006;10000,使用后，打怪可获得<a color='30ff00'>四倍经验</a>，持续时间<a color='30ff00'>2</a>小时，持续时间不叠加；效果可与活动<a color='30ff00'>双倍经验</a>，VIP多倍经验叠加,商城购买
23080011,9,23080003,四倍宝典（4小时）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,2,24007;10000,使用后，打怪可获得<a color='30ff00'>四倍经验</a>，持续时间<a color='30ff00'>4</a>小时，持续时间不叠加；效果可与活动<a color='30ff00'>双倍经验</a>，VIP多倍经验叠加,商城购买
23080012,9,23080003,四倍宝典（8小时）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,2,24008;10000,使用后，打怪可获得<a color='30ff00'>四倍经验</a>，持续时间<a color='30ff00'>8</a>小时，持续时间不叠加；效果可与活动<a color='30ff00'>双倍经验</a>，VIP多倍经验叠加,商城购买
23090001,4,23090001,护卫经验丹（小）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,1,107;100000,使用后获得<a color='30ff00'>100000</a>护卫经验,闯天关、商城购买
23090002,4,23090002,护卫经验丹（中）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,107;1000000,使用后获得<a color='30ff00'>1000000</a>护卫经验,闯天关、商城购买
23090003,4,23090003,护卫经验丹（大）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,107;10000000,使用后获得<a color='30ff00'>10000000</a>护卫经验,闯天关、商城购买
23100001,4,23100001,50W经验丹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,1,106;500000,使用后获得<a color='30ff00'>500000</a>经验,活动
23100002,4,23100002,100W经验丹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,1,106;1000000,使用后获得<a color='30ff00'>1000000</a>经验,活动
23100003,4,23100003,200W经验丹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,1,106;2000000,使用后获得<a color='30ff00'>2000000</a>经验,活动
